avg_vol_3_month,intraday_price,market_cap,name,pe_ratio_ttm,percent_change,price_change,sector,ticker,volume
1331000.0,14.85,2670000000.0,First BanCorp.,9.46,+0.95,+0.14,financial_services,FBP,1283000.0
704930,41.21,2161000000.0,"NuVasive, Inc.",103.02,-1.72,-0.72,healthcare,NUVA,456441
1229000.0,17.67,2093999999.9999998,"Alphatec Holdings, Inc.",,+1.03,+0.18,healthcare,ATEC,928624
644598,31.38,1962000000.0,"SpringWorks Therapeutics, Inc.",,+2.62,+0.80,healthcare,SWTX,280251
1179000.0,14.08,1886000000.0,"Vir Biotechnology, Inc.",,-0.42,-0.06,healthcare,VIR,804357
529750,22.35,1823000000.0,"Myriad Genetics, Inc.",,-0.36,-0.08,healthcare,MYGN,317237
1580000.0,13.99,1797000000.0,Dynavax Technologies Corporation,8.97,-1.55,-0.22,healthcare,DVAX,1131000.0
1034000.0,30.27,1761000000.0,"Mirati Therapeutics, Inc.",,+2.13,+0.63,healthcare,MRTX,908149
983929,14.94,1735000000.0,Warby Parker Inc.,,+1.77,+0.26,healthcare,WRBY,662327
2047000.0000000002,11.09,1723000000.0,"Ironwood Pharmaceuticals, Inc.",10.77,+0.36,+0.04,healthcare,IRWD,1068000.0
120769,116.27,1713000000.0,"U.S. Physical Therapy, Inc.",53.83,-0.46,-0.54,healthcare,USPH,91469
430562,31.72,1705000000.0,"Phreesia, Inc.",,+3.22,+0.99,healthcare,PHR,206817
575959,36.35,1672000000.0,"Pacira BioSciences, Inc.",,+1.59,+0.57,healthcare,PCRX,912984
570350,34.25,1644000000.0,"Arcellx, Inc.",,+2.73,+0.91,healthcare,ACLX,280949
1996000.0,7.52,1642000000.0,"Oscar Health, Inc.",,+0.27,+0.02,healthcare,OSCR,1367000.0
1125000.0,23.45,1575000000.0,"Amylyx Pharmaceuticals, Inc.",,+4.04,+0.91,healthcare,AMLX,1403000.0
145582,91.57,1484000000.0,Addus HomeCare Corporation,29.63,+1.08,+0.98,healthcare,ADUS,126117
970550,13.52,1477000000.0,Veradigm Inc.,15.91,-0.22,-0.03,healthcare,MDRX,642437
450558,26.52,1474000000.0,"Agios Pharmaceuticals, Inc.",,-0.23,-0.06,healthcare,AGIO,223090
902208,21.32,1467000000.0,"Syndax Pharmaceuticals, Inc.",,+0.42,+0.09,healthcare,SNDX,770315
705230,19.24,1466000000.0,"Owens & Minor, Inc.",,+4.51,+0.83,healthcare,OMI,627671
1103000.0,19.90,1455000000.0,"Arcus Biosciences, Inc.",,0.00,0.00,healthcare,RCUS,420063
275217,17.67,1455000000.0,"Paragon 28, Inc.",,+0.80,+0.14,healthcare,FNA,138626
359216,22.79,1398000000.0,"Treace Medical Concepts, Inc.",,-2.02,-0.47,healthcare,TMCI,245629
2586000.0,7.39,1396000000.0,"BioCryst Pharmaceuticals, Inc.",,-3.78,-0.29,healthcare,BCRX,2218000.0
1292000.0,24.34,1391000000.0,Twist Bioscience Corporation,,-2.60,-0.65,healthcare,TWST,942533
61411,36.55,1374000000.0,Taro Pharmaceutical Industries Ltd.,54.55,-0.41,-0.15,healthcare,TARO,22410
1160000.0,19.88,1356000000.0,Biohaven Ltd.,,+4.36,+0.83,healthcare,BHVN,1400000.0
431422,24.72,1320000000.0,"Arvinas, Inc.",,+10.26,+2.30,healthcare,ARVN,475085
553019,18.84,1317000000.0,"Kiniksa Pharmaceuticals, Ltd.",5.19,-0.58,-0.11,healthcare,KNSA,457152
761077,11.83,1304000000.0,Definitive Healthcare Corp.,,+1.72,+0.20,healthcare,DH,281733
549208,22.36,1281000000.0,"IDEAYA Biosciences, Inc.",,+3.23,+0.70,healthcare,IDYA,452328
1852000.0,13.05,1273000000.0,"CymaBay Therapeutics, Inc.",,+6.27,+0.77,healthcare,CBAY,1856000.0
614904,20.49,1269000000.0,"Verve Therapeutics, Inc.",,+2.96,+0.59,healthcare,VERV,307757
518074,21.34,1223000000.0,Embecta Corp.,12.93,+0.28,+0.06,healthcare,EMBC,387906
1036999.9999999999,8.44,1218000000.0,Adaptive Biotechnologies Corporation,,+4.58,+0.37,healthcare,ADPT,1026999.9999999999
564977,21.07,1217000000.0,"Replimune Group, Inc.",,+3.90,+0.79,healthcare,REPL,524803
1038000.0,8.96,1216000000.0,"Cytek Biosciences, Inc.",,-0.33,-0.03,healthcare,CTKB,886568
914679,6.21,1170000000.0,"Alignment Healthcare, Inc.",,+8.00,+0.46,healthcare,ALHC,621708
511012,13.73,1150000000.0,"Pediatrix Medical Group, Inc.",11.94,+1.10,+0.15,healthcare,MD,245756
1225000.0,13.24,1150000000.0,"Day One Biopharmaceuticals, Inc.",,+1.22,+0.16,healthcare,DAWN,654248
267888,24.47,1142000000.0,"Avanos Medical, Inc.",26.89,+0.33,+0.08,healthcare,AVNS,221514
663766,15.02,1136000000.0,"Accolade, Inc.",,+3.66,+0.53,healthcare,ACCD,758694
1303000.0,5.86,1122000000.0,"Sana Biotechnology, Inc.",,+0.69,+0.04,healthcare,SANA,1060000.0
369251,16.63,1115000000.0,"NextGen Healthcare, Inc.",554.33,+2.91,+0.47,healthcare,NXGN,307643
404316,8.90,1099000000.0,Exscientia plc,,+14.99,+1.16,healthcare,EXAI,1118000.0
695004,12.99,1084000000.0,"Cogent Biosciences, Inc.",,+2.20,+0.28,healthcare,COGT,383419
11395,14.82,1062000000.0,Valneva SE,,-1.48,-0.22,healthcare,VALN,5474
480832,13.52,1062000000.0,"Deciphera Pharmaceuticals, Inc.",,+1.96,+0.26,healthcare,DCPH,232621
34577,42.91,1056000000.0,National Research Corporation,35.46,-0.72,-0.31,healthcare,NRC,13000
848641,17.84,1054999999.9999999,"Pliant Therapeutics, Inc.",,+4.14,+0.71,healthcare,PLRX,824202
489388,19.00,1026000000.0,"Crinetics Pharmaceuticals, Inc.",,+1.12,+0.21,healthcare,CRNX,370829
201183,7.35,1018000000.0,MorphoSys AG,,0.00,0.00,healthcare,MOR,68306
458624,20.58,1012999999.9999999,"Outset Medical, Inc.",,+4.95,+0.97,healthcare,OM,474559
100264,49.80,992355000.0,"Simulations Plus, Inc.",99.60,+0.93,+0.46,healthcare,SLP,74212
3990,560.61,986954000.0,Atrion Corporation,33.29,-0.77,-4.37,healthcare,ATRI,3554
37009,7.20,976536000.0,InnovAge Holding Corp.,,-0.69,-0.05,healthcare,INNV,24292
353077,23.29,940916000.0,Varex Imaging Corporation,33.75,+1.04,+0.24,healthcare,VREX,1455000.0
796445,12.61,935599000.0,"Healthcare Services Group, Inc.",24.25,+0.88,+0.11,healthcare,HCSG,712814
507296,25.80,927069000.0,"Cross Country Healthcare, Inc.",6.43,+0.82,+0.21,healthcare,CCRN,468854
422969,15.25,924598000.0,Ambrx Biopharma Inc.,,+1.67,+0.25,healthcare,AMAM,201420
551019,24.99,895072000.0,Nevro Corp.,312.38,+2.29,+0.56,healthcare,NVRO,514002
200320,24.60,889563000.0,Bicycle Therapeutics plc,,-0.24,-0.06,healthcare,BCYC,87116
671537,13.55,887585000.0,"Innoviva, Inc.",5.23,+3.04,+0.40,healthcare,INVA,562559
907358,22.84,884561000.0,"Silk Road Medical, Inc",,-1.34,-0.31,healthcare,SILK,841534
341137,15.21,857963000.0,"Phathom Pharmaceuticals, Inc.",,+2.70,+0.40,healthcare,PHAT,211325
396501,19.00,825858000.0,REGENXBIO Inc.,,+1.01,+0.19,healthcare,RGNX,270815
6215000.0,9.28,800911000.0,"Novavax, Inc.",,+13.17,+1.08,healthcare,NVAX,8032999.999999999
302630,22.76,795435000.0,"Collegium Pharmaceutical, Inc.",,+1.38,+0.31,healthcare,COLL,289945
419167,14.03,789331000.0,"Health Catalyst, Inc.",,+2.86,+0.39,healthcare,HCAT,310397
849566,22.25,787674000.0,"Biomea Fusion, Inc.",,+4.56,+0.97,healthcare,BMEA,492509
222891,18.94,778714000.0,"Enliven Therapeutics, Inc.",,+1.28,+0.24,healthcare,ELVN,70314
902911,10.44,773598000.0,"Kura Oncology, Inc.",,+4.71,+0.47,healthcare,KURA,412068
521496,18.30,766503000.0,"4D Molecular Therapeutics, Inc.",,-0.22,-0.04,healthcare,FDMT,156519
148811,7.90,755341000.0,Centessa Pharmaceuticals plc,,-0.88,-0.07,healthcare,CNTA,59271
219101,19.69,719557000.0,Orthofix Medical Inc.,,+1.81,+0.35,healthcare,OFIX,146428
2131000.0,8.78,715796000.0,"Editas Medicine, Inc.",,+1.27,+0.11,healthcare,EDIT,1265000.0
169846,17.42,712049000.0,"Artivion, Inc.",,+1.99,+0.34,healthcare,AORT,87507
563541,12.18,710224000.0,"Dyne Therapeutics, Inc.",,+3.48,+0.41,healthcare,DYN,513178
611475,9.87,697606000.0,"Aclaris Therapeutics, Inc.",,+0.51,+0.05,healthcare,ACRS,317209
96748,22.48,689743000.0,"HealthStream, Inc.",53.52,+0.58,+0.13,healthcare,HSTM,77249
684882,13.73,687870000.0,"Enhabit, Inc.",,+0.29,+0.04,healthcare,EHAB,472841
1278000.0,10.91,670117000.0,"Arcutis Biotherapeutics, Inc.",,+0.46,+0.05,healthcare,ARQT,459277
892572,8.25,666911000.0,Anavex Life Sciences Corp.,,+4.04,+0.32,healthcare,AVXL,741771
75972,14.82,630764000.0,"Tyra Biosciences, Inc.",,+3.28,+0.47,healthcare,TYRA,26039
130254,43.74,619647000.0,ModivCare Inc.,,-0.86,-0.38,healthcare,MODV,75441
3043000.0,7.19,613198000.0,"Caribou Biosciences, Inc.",,+5.27,+0.36,healthcare,CRBU,2064000.0
95654,15.22,596627000.0,"HilleVax, Inc.",,-1.62,-0.25,healthcare,HLVX,34515
302848,22.01,589949000.0,"Tarsus Pharmaceuticals, Inc.",,-3.93,-0.90,healthcare,TARS,558518
154679,14.13,577305000.0,"Mineralys Therapeutics, Inc.",,-2.75,-0.40,healthcare,MLYS,75587
46640,17.00,575817000.0,Pharvaris N.V.,,+0.53,+0.09,healthcare,PHVS,136784
518012,6.86,571793000.0,"Alector, Inc.",,+7.69,+0.49,healthcare,ALEC,334138
514182,13.62,540621000.0,"Cabaletta Bio, Inc.",,+6.57,+0.84,healthcare,CABA,651616
6948,19.68,532299000.0,Calliditas Therapeutics AB (publ),,+8.67,+1.57,healthcare,CALT,16553
252108,14.00,528472999.99999994,Pulmonx Corporation,,+4.17,+0.56,healthcare,LUNG,589264
193458,19.71,522063000.0,"AnaptysBio, Inc.",,+15.13,+2.59,healthcare,ANAB,491349
914380,10.37,493446000.0,uniQure N.V.,,+5.17,+0.51,healthcare,QURE,874860
192654,16.74,491860000.0,"PetIQ, Inc.",,+3.21,+0.52,healthcare,PETQ,219932
584911,7.46,478718000.0,Zymeworks Inc.,2.90,+2.61,+0.19,healthcare,ZYME,512859
1028999.9999999999,5.38,465694000.0,Allakos Inc.,,+4.26,+0.22,healthcare,ALLK,1264000.0
232229,7.29,461307000.0,"Edgewise Therapeutics, Inc.",,+3.85,+0.27,healthcare,EWTX,112703
412370,63.90,3482000000.0,Enovis Corporation,,+1.01,+0.64,industrials,ENOV,317096
6913000.0,21.52,3404000000.0,Enovix Corporation,,+8.52,+1.69,industrials,ENVX,7502000.0
202622,72.96,3387000000.0,The Brink's Company,29.78,+1.60,+1.15,industrials,BCO,223834
140551,105.44,3359000000.0,Moog Inc.,19.97,+5.65,+5.64,industrials,MOG-A,282288
443596,59.15,3356000000.0,"Crane NXT, Co.",8.30,+3.46,+1.98,industrials,CXT,874858
274750,93.46,3351000000.0,"Matson, Inc.",4.72,-0.21,-0.20,industrials,MATX,140094
2528000.0,31.82,3348000000.0,"Spirit AeroSystems Holdings, Inc.",,+1.63,+0.51,industrials,SPR,1293000.0
1202000.0,32.21,3212000000.0,FTAI Aviation Ltd.,46.01,+0.53,+0.17,industrials,FTAI,592987
114,100.00,3176000000.0,Moog Inc.,18.94,0.00,0.00,industrials,MOG-B,32
160772,118.84,3085000000.0,Forward Air Corporation,17.12,-0.29,-0.35,industrials,FWRD,211684
497693,46.28,3061000000.0,ABM Industries Incorporated,15.85,+2.43,+1.10,industrials,ABM,3879000.0
70956,162.30,3034000000.0,UniFirst Corporation,29.78,+3.47,+5.45,industrials,UNF,104856
347890,58.21,3034000000.0,"Ameresco, Inc.",39.60,+1.38,+0.79,industrials,AMRC,366950
242583,90.13,3006000000.0,"Hub Group, Inc.",8.83,+0.27,+0.24,industrials,HUBG,202581
380296,73.69,3005000000.0,GMS Inc.,9.44,+1.03,+0.75,industrials,GMS,147335
261379,170.69,2999000000.0,Encore Wire Corporation,5.54,+3.12,+5.17,industrials,WIRE,332365
2214000.0,29.89,2999000000.0,Arconic Corporation,,+0.34,+0.10,industrials,ARNC,3764000.0
627048,47.02,2980000000.0,"Werner Enterprises, Inc.",13.55,-0.34,-0.16,industrials,WERN,420958
1402000.0,15.28,2920000000.0,"LegalZoom.com, Inc.",,+2.76,+0.41,industrials,LZ,1022999.9999999999
368241,99.58,2920000000.0,"Dycom Industries, Inc.",18.34,+0.24,+0.24,industrials,DY,147584
397111,59.86,2906000000.0,Carpenter Technology Corporation,142.52,+2.01,+1.18,industrials,CRS,464325
127270,138.78,2897000000.0,"EnPro Industries, Inc.",138.78,+1.65,+2.25,industrials,NPO,40880
1514000.0,15.64,2872000000.0,Embraer S.A.,,+0.77,+0.12,industrials,ERJ,718224
1840000.0,13.36,2843000000.0,"Hayward Holdings, Inc.",24.29,+0.30,+0.04,industrials,HAYW,1182000.0
56698,180.55,2806000000.0,"CSW Industrials, Inc.",29.12,+0.37,+0.67,industrials,CSWI,47701
342854,116.32,2786000000.0,ArcBest Corporation,11.85,-2.59,-3.09,industrials,ARCB,485090
557253,18.72,2754000000.0,"Resideo Technologies, Inc.",11.01,+1.13,+0.21,industrials,REZI,364183
321420,52.68,2749000000.0,Korn Ferry,13.34,+0.90,+0.47,industrials,KFY,204664
216029,52.89,2650000000.0,"CBIZ, Inc.",22.60,+1.07,+0.56,industrials,CBZ,225012
52358,222.85,2608000000.0,Kadant Inc.,24.20,+2.58,+5.61,industrials,KAI,62583
1082000.0,22.05,2578000000.0,"RXO, Inc.",47.93,+0.82,+0.18,industrials,RXO,607639
471859,35.70,2552000000.0,"Energizer Holdings, Inc.",,-0.86,-0.31,industrials,ENR,383415
611216,51.58,2551000000.0,Brady Corporation,15.54,+1.00,+0.51,industrials,BRC,2665000.0
12450000.0,7.77,2548000000.0,JetBlue Airways Corporation,,-1.02,-0.08,industrials,JBLU,13578000.0
945804,16.09,2517000000.0,"Mueller Water Products, Inc.",32.84,+0.69,+0.11,industrials,MWA,645699
211441,95.26,2497000000.0,"AeroVironment, Inc.",,+0.24,+0.23,industrials,AVAV,144840
93896,9.15,2462000000.0,"Eve Holding, Inc.",,+1.89,+0.17,industrials,EVEX,48002
763088,30.48,2447000000.0,Kennametal Inc.,20.19,+3.60,+1.06,industrials,KMT,1527000.0
475172,41.72,2387000000.0,Griffon Corporation,,+0.34,+0.14,industrials,GFF,396718
99777,142.56,2382000000.0,MYR Group Inc.,28.40,-1.35,-1.95,industrials,MYRG,143819
108658,96.38,2359000000.0,McGrath RentCorp,21.66,+0.72,+0.69,industrials,MGRC,117205
50550,193.76,2325000000.0,Alamo Group Inc.,19.83,+1.36,+2.60,industrials,ALG,32772
119033,104.55,2312000000.0,Masonite International Corporation,12.72,+1.22,+1.26,industrials,DOOR,66502
196501,123.70,2280000000.0,Allegiant Travel Company,34.55,+1.61,+1.96,industrials,ALGT,145851
134114,14.13,2272000000.0,Corporación América Airports S.A.,10.70,+2.84,+0.39,industrials,CAAP,137255
12036,25.00,2269000000.0,Triton International Limited,3.10,+0.85,+0.21,industrials,TRTN-PA,9934
600880,37.98,2210000000.0,"Mercury Systems, Inc.",,+3.23,+1.19,industrials,MRCY,562339
89050,117.59,2209000000.0,"ICF International, Inc.",35.53,-0.02,-0.02,industrials,ICFI,76632
318058,15.00,2194000000.0,First Advantage Corporation,42.86,-0.73,-0.11,industrials,FA,247034
405593,26.22,2128000000.0,"Trinity Industries, Inc.",25.71,+1.67,+0.43,industrials,TRN,408000
173753,59.80,2089000000.0,AAR Corp.,23.64,+2.57,+1.50,industrials,AIR,229819
147632,63.20,2063000000.0000002,"Helios Technologies, Inc.",25.28,+1.64,+1.02,industrials,HLIO,43546
1567000.0,9.30,2032000000.0,"Frontier Group Holdings, Inc.",29.06,+0.76,+0.07,industrials,ULCC,1236000.0
1623000.0,18.30,1998000000.0,"Spirit Airlines, Inc.",,+0.72,+0.13,industrials,SAVE,985513
200306,39.30,1989000000.0,Barnes Group Inc.,327.50,-3.11,-1.26,industrials,B,322399
624747,23.85,1987000000.0,Atmus Filtration Technologies Inc.,15.59,-2.65,-0.65,industrials,ATMU,472852
143932,64.67,1967000000.0,"Gibraltar Industries, Inc.",23.10,+1.92,+1.22,industrials,ROCK,123114
636300,43.99,1955000000.0,"SkyWest, Inc.",69.83,-1.23,-0.55,industrials,SKYW,542577
848351,15.09,1926000000.0,"Kratos Defense & Security Solutions, Inc.",,+2.65,+0.39,industrials,KTOS,1148000.0
103314,140.13,1898000000.0,Veritiv Corporation,6.05,+2.62,+3.58,industrials,VRTV,47196
425598,40.58,1897000000.0,"PROG Holdings, Inc.",16.91,+0.17,+0.07,industrials,PRG,409060
604153,18.52,1869000000.0,"ZipRecruiter, Inc.",37.04,+2.66,+0.48,industrials,ZIP,446922
1124000.0,18.08,1862000000.0,Star Bulk Carriers Corp.,4.21,-0.50,-0.09,industrials,SBLK,799925
477611,40.93,1853000000.0,Granite Construction Incorporated,23.39,+2.10,+0.84,industrials,GVA,249648
314446,59.99,1847000000.0,"Sterling Infrastructure, Inc.",18.40,+2.11,+1.24,industrials,STRL,333224
338401,22.66,1842000000.0,"Marten Transport, Ltd.",19.20,+0.58,+0.13,industrials,MRTN,245947
3319000.0,15.14,1820000000.0,ZIM Integrated Shipping Services Ltd.,0.63,-0.53,-0.08,industrials,ZIM,2566000.0
140040,94.57,1817000000.0,Huron Consulting Group Inc.,31.95,+0.98,+0.92,industrials,HURN,165620
66596,148.57,1768000000.0,Standex International Corporation,13.41,+3.11,+4.48,industrials,SXI,45029
271540,48.58,1767000000.0,"H&E Equipment Services, Inc.",12.27,+4.05,+1.89,industrials,HEES,544851
260980,41.10,1743000000.0,Textainer Group Holdings Limited,7.00,+1.68,+0.68,industrials,TGH,289955
101001,109.55,1724000000.0,"NV5 Global, Inc.",35.57,-0.26,-0.29,industrials,NVEE,59511
373551,30.48,1717000000.0,"Energy Recovery, Inc.",179.29,+1.84,+0.55,industrials,ERII,311107
5102000.0,6.73,1708000000.0,Archer Aviation Inc.,,+40.79,+1.95,industrials,ACHR,41333000.0
315204,6.92,1708000000.0,"Custom Truck One Source, Inc.",30.09,+2.06,+0.14,industrials,CTOS,161987
288362,31.76,1692000000.0,Primoris Services Corporation,12.60,+2.16,+0.67,industrials,PRIM,197957
503329,28.61,1680000000.0,"PGT Innovations, Inc.",15.72,+2.03,+0.57,industrials,PGTI,283485
831980,11.42,1676000000.0,"Janus International Group, Inc.",14.27,+0.18,+0.02,industrials,JBI,434870
1333000.0,7.55,1645000000.0,"Mirion Technologies, Inc.",,+1.62,+0.12,industrials,MIR,1257000.0
152693,22.53,1621000000.0,Compass Diversified,,+1.40,+0.31,industrials,CODI,111252
68012,51.46,1596000000.0,"V2X, Inc.",,+1.54,+0.78,industrials,VVX,47825
340300,31.69,1585000000.0,Kornit Digital Ltd.,,+3.02,+0.93,industrials,KRNT,361839
1439000.0,7.84,1571000000.0,Golden Ocean Group Limited,4.81,+1.42,+0.11,industrials,GOGL,1123000.0
228559,29.40,1551000000.0,"Construction Partners, Inc.",73.50,+2.40,+0.69,industrials,ROAD,521362
279674,27.48,1542000000.0,Enerpac Tool Group Corp.,38.70,+2.54,+0.68,industrials,EPAC,294329
485012,17.81,1513000000.0,"JELD-WEN Holding, Inc.",24.40,+0.39,+0.07,industrials,JELD,260408
87887,80.24,1485000000.0,Tennant Company,18.66,+0.61,+0.49,industrials,TNC,38235
338100,42.49,1462000000.0,Ryerson Holding Corporation,5.87,+1.85,+0.77,industrials,RYI,191583
86758,132.53,1459000000.0,Lindsay Corporation,20.61,+1.21,+1.58,industrials,LNN,59429
696183,20.16,1443000000.0,"Air Transport Services Group, Inc.",10.50,+2.18,+0.43,industrials,ATSG,461298
333788,46.19,1426000000.0,"The Greenbrier Companies, Inc.",26.55,+3.08,+1.38,industrials,GBX,390649
138250,70.42,1405000000.0,Danaos Corporation,3.81,-1.08,-0.77,industrials,DAC,91759
325714,11.98,1403000000.0,"Controladora Vuela Compañía de Aviación, S.A.B. de C.V.",,-3.23,-0.40,industrials,VLRS,376697
112530,45.90,1398000000.0,Matthews International Corporation,,-0.69,-0.32,industrials,MATW,184620
2252000.0,10.43,1392000000.0,Upwork Inc.,,+0.68,+0.07,industrials,UPWK,1923000.0
436003,37.48,1378000000.0,"Napco Security Technologies, Inc.",42.11,+2.97,+1.08,industrials,NSSC,233535
764343,11.17,1360000000.0,Costamare Inc.,2.49,-3.62,-0.42,industrials,CMRE,1996000.0
1467000.0,5.28,1355000000.0,GrafTech International Ltd.,5.39,+5.18,+0.26,industrials,EAF,753340
305058,29.09,1351000000.0,HNI Corporation,10.98,+0.87,+0.25,industrials,HNI,268723
2301000.0,11.14,1308000000.0,Azul S.A.,,+0.91,+0.10,industrials,AZUL,913572
117964,35.24,926967000.0,Community Healthcare Trust Incorporated,125.86,+1.29,+0.45,real_estate,CHCT,158457
593109,10.15,925478000.0,"New York Mortgage Trust, Inc.",,-1.84,-0.19,real_estate,NYMT,675623
1477000.0,8.38,924901000.0,Anywhere Real Estate Inc.,,+1.70,+0.14,real_estate,HOUS,1018000.0
1585000.0,7.44,920298000.0,"Piedmont Office Realty Trust, Inc.",10.78,+1.22,+0.09,real_estate,PDM,1257000.0
399562,25.34,912415000.0,Peakstone Realty Trust,,+6.69,+1.59,real_estate,PKST,279713
816472,13.52,908026000.0,Ellington Financial Inc.,,-1.10,-0.15,real_estate,EFC,707372
275170,22.68,889854000.0,Urstadt Biddle Properties Inc.,37.18,+1.07,+0.24,real_estate,UBA,101631
14853,22.44,888622000.0,Urstadt Biddle Properties Inc.,36.79,+0.22,+0.05,real_estate,UBP,1507
2844000.0,5.05,870777000.0,Brandywine Realty Trust,36.07,+1.20,+0.06,real_estate,BDN,1807000.0
